name, movie, percent of dialogue, percent of fanworks (literal), percent of fanworks (including sub tags), age, gender,  year, script ID, imdb ID, movie words, gross, AO3 works in closest fandom (literal), AO3 works in closest fandom (including fandom subtags), AO3 closest fandom,title similarity
emily,The Lost Son,0.0957078112503,0.211962224554,0.211962224554,38,f,1999,4564,tt0144286,18755,None,202,202,The Devil Wears Prada (2006),0.142857142857
friedman,The Lost Son,0.009864036257,-1,-1,43,m,1999,4564,tt0144286,18755,None,0,0,,0
giant,The Lost Son,0.0140229272194,-1,-1,34,m,1999,4564,tt0144286,18755,None,0,0,,0
jane,The Lost Son,0.0332178085844,0.203866735716,0.203866735716,None,f,1999,4564,tt0144286,18755,None,4724,4724,Thor (Movies),0.153846153846
martin,The Lost Son,0.0310317248734,-1,-1,30,m,1999,4564,tt0144286,18755,None,0,0,,0
moreau,The Lost Son,0.0078379098907,-1,-1,None,m,1999,4564,tt0144286,18755,None,0,0,,0
mrs. spitz,The Lost Son,0.049320181285,-1,-1,67,f,1999,4564,tt0144286,18755,None,0,0,,0
nathalie,The Lost Son,0.017008797654,0.00268096514745,0.00268096514745,33,f,1999,4564,tt0144286,18755,None,1,1,The Little Mermaid (1989),0.2
old cowboy,The Lost Son,0.0194081578246,-1,-1,None,m,1999,4564,tt0144286,18755,None,0,0,,0
peter,The Lost Son,0.00773127166089,0.0372746639425,0.0372746639425,30,m,1999,4564,tt0144286,18755,None,2992,2992,The Avengers (Marvel Movies),0.142857142857
phil,The Lost Son,0.015889096241,0.0935180390126,0.0935180390126,None,m,1999,4564,tt0144286,18755,None,2167,2167,Thor (Movies),0.153846153846
rhian,The Lost Son,0.0490002665956,-1,-1,None,f,1999,4564,tt0144286,18755,None,0,0,,0
the italian,The Lost Son,0.0212210077313,-1,-1,None,m,1999,4564,tt0144286,18755,None,0,0,,0
whitney,The Lost Son,0.0110370567849,6.22905480322e-05,8.72067672451e-05,None,f,1999,4564,tt0144286,18755,None,5,7,The Avengers (Marvel Movies),0.142857142857
xavier lombard,The Lost Son,0.462063449747,-1,-1,49,m,1999,4564,tt0144286,18755,None,0,0,,0
claire van owen,Lost Souls,0.0880161440546,-1,-1,27,f,2000,4565,tt0160484,6442,27,0,0,,0
det. mike smyth,Lost Souls,0.0566594225396,-1,-1,57,m,2000,4565,tt0160484,6442,27,0,0,,0
dr. allen,Lost Souls,0.0433095312015,-1,-1,48,f,2000,4565,tt0160484,6442,27,0,0,,0
father frank pa,Lost Souls,0.0389630549519,-1,-1,None,m,2000,4565,tt0160484,6442,27,0,0,,0
father james,Lost Souls,0.0681465383421,-1,-1,69,m,2000,4565,tt0160484,6442,27,0,0,,0
father lareaux,Lost Souls,0.0434647624961,-1,-1,60,m,2000,4565,tt0160484,6442,27,0,0,,0
john townsend,Lost Souls,0.0178515988823,-1,-1,39,m,2000,4565,tt0160484,6442,27,0,0,,0
maya larkin,Lost Souls,0.282055262341,-1,-1,29,f,2000,4565,tt0160484,6442,27,0,0,,0
peter kelson,Lost Souls,0.329400807203,-1,-1,30,m,2000,4565,tt0160484,6442,27,0,0,,0
sally prescott,Lost Souls,0.0321328779882,-1,-1,32,f,2000,4565,tt0160484,6442,27,0,0,,0
arthur,Made,0.00937612693833,0.744473261702,0.744473261702,64,m,2001,4572,tt0227005,11092,8,6028,6028,Inception (2010),0.0625
bobby,Made,0.275153263613,0.0198198198198,0.04138996139,35,m,2001,4572,tt0227005,11092,8,385,804,X-Men (Movieverse),0.0555555555556
doorman,Made,0.0119004688063,-1,-1,37,m,2001,4572,tt0227005,11092,8,0,0,,0
flight attendan,Made,0.0162279120087,-1,-1,33,f,2001,4572,tt0227005,11092,8,0,0,,0
horrace,Made,0.0997115037865,-1,-1,33,m,2001,4572,tt0227005,11092,8,0,0,,0
jessica,Made,0.0452578434908,0.00065116454645,0.00710146842324,None,f,2001,4572,tt0227005,11092,8,138,1505,Marvel,0.333333333333
jimmy,Made,0.0210962856113,-1,-1,55,m,2001,4572,tt0227005,11092,8,0,0,,0
max,Made,0.124233681933,0.447809878844,0.447809878844,74,m,2001,4572,tt0227005,11092,8,961,961,Mad Max Series (Movies),0.130434782609
ricky,Made,0.280201947349,-1,-1,31,m,2001,4572,tt0227005,11092,8,0,0,,0
ruiz,Made,0.076181031374,-1,-1,32,m,2001,4572,tt0227005,11092,8,0,0,,0
the welshman,Made,0.0406599350884,-1,-1,36,m,2001,4572,tt0227005,11092,8,0,0,,0
albert passingh,Made in Dagenham,0.0942747319442,-1,-1,68,m,2010,4575,tt1371155,9886,1,-1,0,,0
barbara castle,Made in Dagenham,0.10610965001,-1,-1,52,f,2010,4575,tt1371155,9886,1,-1,0,,0
bartholomew,Made in Dagenham,0.0148695124418,-1,-1,54,m,2010,4575,tt1371155,9886,1,-1,0,,0
brenda,Made in Dagenham,0.0592757434756,-1,-1,29,f,2010,4575,tt1371155,9886,1,-1,0,,0
connie,Made in Dagenham,0.100343920696,-1,-1,60,f,2010,4575,tt1371155,9886,1,-1,0,,0
eddie o'grady,Made in Dagenham,0.0548250050577,-1,-1,32,m,2010,4575,tt1371155,9886,1,-1,0,,0
eileen,Made in Dagenham,0.0131499089622,-1,-1,47,f,2010,4575,tt1371155,9886,1,-1,0,,0
george,Made in Dagenham,0.0251871333198,-1,-1,66,m,2010,4575,tt1371155,9886,1,-1,0,,0
graham o'grady,Made in Dagenham,0.0148695124418,-1,-1,15,m,2010,4575,tt1371155,9886,1,-1,0,,0
harold wilson,Made in Dagenham,0.0133522152539,-1,-1,57,m,2010,4575,tt1371155,9886,1,-1,0,,0
jeb hardey,Made in Dagenham,0.0131499089622,-1,-1,None,m,2010,4575,tt1371155,9886,1,-1,0,,0
lisa hopkins,Made in Dagenham,0.0341897633016,-1,-1,31,f,2010,4575,tt1371155,9886,1,-1,0,,0
monica,Made in Dagenham,0.0109245397532,-1,-1,34,f,2010,4575,tt1371155,9886,1,-1,0,,0
monty taylor,Made in Dagenham,0.0440016184503,-1,-1,66,m,2010,4575,tt1371155,9886,1,-1,0,,0
rita o'grady,Made in Dagenham,0.293242969856,-1,-1,34,f,2010,4575,tt1371155,9886,1,-1,0,,0
robert tooley,Made in Dagenham,0.0665587699777,-1,-1,55,m,2010,4575,tt1371155,9886,1,-1,0,,0
sandra,Made in Dagenham,0.0295367185919,-1,-1,25,f,2010,4575,tt1371155,9886,1,-1,0,,0
undersecretary ,Made in Dagenham,0.0121383775035,-1,-1,None,m,2010,4575,tt1371155,9886,1,-1,0,,0
finn,The Magic Toyshop,0.395418700713,-1,-1,28,m,1987,4577,tt0097806,2663,None,-1,0,,0
melanie,The Magic Toyshop,0.292527224934,-1,-1,24,f,1987,4577,tt0097806,2663,None,-1,0,,0
mrs. rundle,The Magic Toyshop,0.0431843785205,-1,-1,50,f,1987,4577,tt0097806,2663,None,-1,0,,0
uncle philip,The Magic Toyshop,0.268869695832,-1,-1,54,m,1987,4577,tt0097806,2663,None,-1,0,,0
agamemnon,Mandingo,0.0530281077948,-1,-1,60,m,1975,4588,tt0073349,3451,None,-1,0,,0
Blanche Maxwell,Mandingo,0.192697768763,-1,-1,25,f,1975,4588,tt0073349,3451,None,-1,0,,0
cicero,Mandingo,0.0614314691394,-1,-1,33,m,1975,4588,tt0073349,3451,None,-1,0,,0
doc redfield,Mandingo,0.0373804694292,-1,-1,51,m,1975,4588,tt0073349,3451,None,-1,0,,0
hammond maxwell,Mandingo,0.305998261374,-1,-1,27,m,1975,4588,tt0073349,3451,None,-1,0,,0
mede,Mandingo,0.0733120834541,-1,-1,32,m,1975,4588,tt0073349,3451,None,-1,0,,0
meg,Mandingo,0.0399884091568,-1,-1,None,m,1975,4588,tt0073349,3451,None,-1,0,,0
warren maxwell,Mandingo,0.23616343089,-1,-1,66,m,1975,4588,tt0073349,3451,None,-1,0,,0
captain doyle,Bloodfist VII: Manhunt,0.250830889541,-1,-1,46,m,1995,4589,tt0112533,5115,None,-1,0,,0
jim trudell,Bloodfist VII: Manhunt,0.177712609971,-1,-1,41,m,1995,4589,tt0112533,5115,None,-1,0,,0
johnny marvosa,Bloodfist VII: Manhunt,0.153079178886,-1,-1,33,m,1995,4589,tt0112533,5115,None,-1,0,,0
lurch,Bloodfist VII: Manhunt,0.0336265884653,-1,-1,43,m,1995,4589,tt0112533,5115,None,-1,0,,0
running officer,Bloodfist VII: Manhunt,0.0324535679374,-1,-1,31,m,1995,4589,tt0112533,5115,None,-1,0,,0
shelley zydowsk,Bloodfist VII: Manhunt,0.0279569892473,-1,-1,None,f,1995,4589,tt0112533,5115,None,-1,0,,0
special agent c,Bloodfist VII: Manhunt,0.0787878787879,-1,-1,None,m,1995,4589,tt0112533,5115,None,-1,0,,0
stephanie willi,Bloodfist VII: Manhunt,0.0952101661779,-1,-1,None,f,1995,4589,tt0112533,5115,None,-1,0,,0
tubbs,Bloodfist VII: Manhunt,0.150342130987,-1,-1,37,m,1995,4589,tt0112533,5115,None,-1,0,,0
blanca,Maria Full of Grace,0.102262782848,-1,-1,22,f,2004,4596,tt0390221,7999,9,-1,0,,0
carla,Maria Full of Grace,0.0957619702463,-1,-1,None,f,2004,4596,tt0390221,7999,9,-1,0,,0
carlos,Maria Full of Grace,0.024003000375,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
customs inspect,Maria Full of Grace,0.0433804225528,-1,-1,32,f,2004,4596,tt0390221,7999,9,-1,0,,0
diana álvarez,Maria Full of Grace,0.0233779222403,-1,-1,None,f,2004,4596,tt0390221,7999,9,-1,0,,0
doctor,Maria Full of Grace,0.0290036254532,-1,-1,None,f,2004,4596,tt0390221,7999,9,-1,0,,0
don fernando,Maria Full of Grace,0.0522565320665,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
female pharmaci,Maria Full of Grace,0.01600200025,-1,-1,None,f,2004,4596,tt0390221,7999,9,-1,0,,0
franklin,Maria Full of Grace,0.0507563445431,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
javier,Maria Full of Grace,0.0685085635704,-1,-1,57,m,2004,4596,tt0390221,7999,9,-1,0,,0
juan,Maria Full of Grace,0.0313789223653,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
juana,Maria Full of Grace,0.0245030628829,-1,-1,None,f,2004,4596,tt0390221,7999,9,-1,0,,0
lucy díaz,Maria Full of Grace,0.0440055006876,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
Maria Alvarez,Maria Full of Grace,0.336292036505,-1,-1,23,f,2004,4596,tt0390221,7999,9,-1,0,,0
pablo aristizáb,Maria Full of Grace,0.0172521565196,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
supervisor,Maria Full of Grace,0.0271283910489,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
wilson,Maria Full of Grace,0.0141267658457,-1,-1,None,m,2004,4596,tt0390221,7999,9,-1,0,,0
barbara land,Mars Attacks!,0.0622656886716,-1,-1,38,f,1996,4597,tt0116996,6135,74,-1,0,,0
billy glenn nor,Mars Attacks!,0.0207008964955,-1,-1,27,m,1996,4597,tt0116996,6135,74,-1,0,,0
byron williams,Mars Attacks!,0.105949470253,-1,-1,60,m,1996,4597,tt0116996,6135,74,-1,0,,0
cedric williams,Mars Attacks!,0.0167889160554,-1,-1,15,m,1996,4597,tt0116996,6135,74,-1,0,,0
general casey,Mars Attacks!,0.0234718826406,-1,-1,57,m,1996,4597,tt0116996,6135,74,-1,0,,0
general decker,Mars Attacks!,0.0656886715566,-1,-1,71,m,1996,4597,tt0116996,6135,74,-1,0,,0
jason stone,Mars Attacks!,0.041401792991,-1,-1,35,m,1996,4597,tt0116996,6135,74,-1,0,,0
louise williams,Mars Attacks!,0.0378158109209,-1,-1,47,f,1996,4597,tt0116996,6135,74,-1,0,,0
mitch, secret s,Mars Attacks!,0.0182559087205,-1,-1,33,m,1996,4597,tt0116996,6135,74,-1,0,,0
mr. brian, casi,Mars Attacks!,0.0189079054605,-1,-1,56,m,1996,4597,tt0116996,6135,74,-1,0,,0
nathalie lake,Mars Attacks!,0.0531377343113,-1,-1,31,f,1996,4597,tt0116996,6135,74,-1,0,,0
president james,Mars Attacks!,0.219722901385,-1,-1,59,m,1996,4597,tt0116996,6135,74,-1,0,,0
press secretary,Mars Attacks!,0.0850855745721,-1,-1,46,m,1996,4597,tt0116996,6135,74,-1,0,,0
professor donal,Mars Attacks!,0.0920945395273,-1,-1,43,m,1996,4597,tt0116996,6135,74,-1,0,,0
richie norris,Mars Attacks!,0.0731866340668,-1,-1,20,m,1996,4597,tt0116996,6135,74,-1,0,,0
rude gambler,Mars Attacks!,0.0265688671557,-1,-1,52,m,1996,4597,tt0116996,6135,74,-1,0,,0
taffy dale,Mars Attacks!,0.0220048899756,-1,-1,15,f,1996,4597,tt0116996,6135,74,-1,0,,0
tom jones,Mars Attacks!,0.0169519152404,-1,-1,56,m,1996,4597,tt0116996,6135,74,-1,0,,0
angel,Maverick,0.0484922125262,0.00844272844273,0.0567824967825,41,m,1994,4601,tt0110478,9053,212,164,1103,X-Men (Movieverse),0.0555555555556
annabelle brans,Maverick,0.139401303435,-1,-1,32,f,1994,4601,tt0110478,9053,212,0,0,,0
bret maverick,Maverick,0.541036120623,-1,-1,38,m,1994,4601,tt0110478,9053,212,0,0,,0
joseph,Maverick,0.0553407710151,0.542253521127,0.542253521127,42,m,1994,4601,tt0110478,9053,212,77,77,The Princess Diaries - All Media Types,0.0263157894737
marshal zane co,Maverick,0.118745167348,-1,-1,66,m,1994,4601,tt0110478,9053,212,0,0,,0
the archduke,Maverick,0.0184469236717,-1,-1,58,m,1994,4601,tt0110478,9053,212,0,0,,0
the magician   ,Maverick,0.0785375013808,-1,-1,49,f,1994,4601,tt0110478,9053,212,0,0,,0
aaron samuels,Mean Girls,0.053889943074,0.0694444444444,0.0694444444444,23,m,2004,4605,tt0377092,7905,120,5,5,Mean Girls (2004),0.588235294118
cady heron,Mean Girls,0.353953194181,0.347222222222,0.347222222222,18,f,2004,4605,tt0377092,7905,120,25,25,Mean Girls (2004),0.588235294118
damian,Mean Girls,0.0789373814042,0.118168389956,0.221994568066,26,m,2004,4605,tt0377092,7905,120,2480,4659,Batman - All Media Types,0.0416666666667
gretchen wiener,Mean Girls,0.0770398481973,-1,-1,22,f,2004,4605,tt0377092,7905,120,0,0,,0
janis ian,Mean Girls,0.114737507906,0.263888888889,0.263888888889,22,f,2004,4605,tt0377092,7905,120,19,19,Mean Girls (2004),0.588235294118
karen smith,Mean Girls,0.0380771663504,0.166666666667,0.166666666667,19,f,2004,4605,tt0377092,7905,120,12,12,Mean Girls (2004),0.588235294118
mr. duvall,Mean Girls,0.0461733080329,-1,-1,43,m,2004,4605,tt0377092,7905,120,0,0,,0
mrs. george,Mean Girls,0.0158127767236,-1,-1,33,f,2004,4605,tt0377092,7905,120,0,0,,0
ms. norbury,Mean Girls,0.0910815939279,-1,-1,34,f,2004,4605,tt0377092,7905,120,0,0,,0
regina george,Mean Girls,0.130297280202,0.486111111111,0.486111111111,26,f,2004,4605,tt0377092,7905,120,35,35,Mean Girls (2004),0.588235294118
charlie,Mean Streets,0.585445724682,-1,-1,34,m,1973,4606,tt0070379,8245,None,-1,0,,0
giovanni,Mean Streets,0.0972710733778,-1,-1,47,m,1973,4606,tt0070379,8245,None,-1,0,,0
jimmy,Mean Streets,0.0135839902971,-1,-1,30,m,1973,4606,tt0070379,8245,None,-1,0,,0
mario,Mean Streets,0.0253486961795,-1,-1,39,m,1973,4606,tt0070379,8245,None,-1,0,,0
michael,Mean Streets,0.110491206792,-1,-1,30,m,1973,4606,tt0070379,8245,None,-1,0,,0
oscar,Mean Streets,0.0428138265616,-1,-1,54,m,1973,4606,tt0070379,8245,None,-1,0,,0
teresa,Mean Streets,0.0502122498484,-1,-1,25,f,1973,4606,tt0070379,8245,None,-1,0,,0
tony,Mean Streets,0.074833232262,-1,-1,31,m,1973,4606,tt0070379,8245,None,-1,0,,0
bill,Melvin and Howard,0.0581945301254,-1,-1,None,m,1980,4607,tt0081150,4863,None,-1,0,,0
bonnie dummar,Melvin and Howard,0.0452395640551,-1,-1,31,f,1980,4607,tt0081150,4863,None,-1,0,,0
darcy dummar,Melvin and Howard,0.0326958667489,-1,-1,13,f,1980,4607,tt0081150,4863,None,-1,0,,0
easy street ann,Melvin and Howard,0.020974706971,-1,-1,42,m,1980,4607,tt0081150,4863,None,-1,0,,0
freese - attorn,Melvin and Howard,0.077729796422,-1,-1,36,m,1980,4607,tt0081150,4863,None,-1,0,,0
Judge Keith Hay,Melvin and Howard,0.0621015833847,-1,-1,48,m,1980,4607,tt0081150,4863,None,-1,0,,0
lynda dummar,Melvin and Howard,0.219823154431,-1,-1,27,f,1980,4607,tt0081150,4863,None,-1,0,,0
melvin dummar,Melvin and Howard,0.483240797861,-1,-1,35,m,1980,4607,tt0081150,4863,None,-1,0,,0
auntie,Memoirs of a Geisha,0.0595925297114,-1,-1,69,f,2005,4608,tt0397535,5890,77,-1,0,,0
chairman,Memoirs of a Geisha,0.140407470289,-1,-1,46,m,2005,4608,tt0397535,5890,77,-1,0,,0
colonel derrick,Memoirs of a Geisha,0.0246179966044,-1,-1,48,m,2005,4608,tt0397535,5890,77,-1,0,,0
hatsumomo,Memoirs of a Geisha,0.0760611205433,-1,-1,40,f,2005,4608,tt0397535,5890,77,-1,0,,0
mameha,Memoirs of a Geisha,0.191001697793,-1,-1,43,f,2005,4608,tt0397535,5890,77,-1,0,,0
mother,Memoirs of a Geisha,0.0818336162988,-1,-1,53,f,2005,4608,tt0397535,5890,77,-1,0,,0
nobu,Memoirs of a Geisha,0.0974533106961,-1,-1,49,m,2005,4608,tt0397535,5890,77,-1,0,,0
pumpkin,Memoirs of a Geisha,0.0916808149406,-1,-1,34,f,2005,4608,tt0397535,5890,77,-1,0,,0
sayuri,Memoirs of a Geisha,0.213582342954,-1,-1,26,f,2005,4608,tt0397535,5890,77,-1,0,,0
the baron,Memoirs of a Geisha,0.0237691001698,-1,-1,55,m,2005,4608,tt0397535,5890,77,-1,0,,0
1st lt. luke si,Memphis Belle,0.10372471633,-1,-1,27,m,1990,4609,tt0100133,8108,56,-1,0,,0
capt. dennis de,Memphis Belle,0.200542673902,-1,-1,31,m,1990,4609,tt0100133,8108,56,-1,0,,0
col. craig harr,Memphis Belle,0.0661075481006,-1,-1,41,m,1990,4609,tt0100133,8108,56,-1,0,,0
faith,Memphis Belle,0.0127035027134,-1,-1,26,f,1990,4609,tt0100133,8108,56,-1,0,,0
lt. phil lowent,Memphis Belle,0.0485939812531,-1,-1,29,m,1990,4609,tt0100133,8108,56,-1,0,,0
lt. val "valent,Memphis Belle,0.102861371485,-1,-1,24,m,1990,4609,tt0100133,8108,56,-1,0,,0
lt.col. bruce d,Memphis Belle,0.110878145042,-1,-1,45,m,1990,4609,tt0100133,8108,56,-1,0,,0
sgt. clay busby,Memphis Belle,0.0612974839665,-1,-1,23,m,1990,4609,tt0100133,8108,56,-1,0,,0
sgt. danny "dan,Memphis Belle,0.0820177602368,-1,-1,29,m,1990,4609,tt0100133,8108,56,-1,0,,0
sgt. eugene mcv,Memphis Belle,0.0474839664529,-1,-1,25,m,1990,4609,tt0100133,8108,56,-1,0,,0
sgt. jack bocci,Memphis Belle,0.0434139121855,-1,-1,31,m,1990,4609,tt0100133,8108,56,-1,0,,0
sgt. richard "r,Memphis Belle,0.0975579674396,-1,-1,19,m,1990,4609,tt0100133,8108,56,-1,0,,0
stan the rookie,Memphis Belle,0.0228169708929,-1,-1,23,m,1990,4609,tt0100133,8108,56,-1,0,,0
anna,Michael Clayton,0.033264033264,-1,-1,27,f,2007,4619,tt0465538,7696,61,-1,0,,0
arthur edens,Michael Clayton,0.151767151767,-1,-1,59,m,2007,4619,tt0465538,7696,61,-1,0,,0
barry grissom,Michael Clayton,0.0324844074844,-1,-1,52,m,2007,4619,tt0465538,7696,61,-1,0,,0
gabe zabel,Michael Clayton,0.0296257796258,-1,-1,None,m,2007,4619,tt0465538,7696,61,-1,0,,0
gene clayton,Michael Clayton,0.0404106029106,-1,-1,None,m,2007,4619,tt0465538,7696,61,-1,0,,0
henry clayton,Michael Clayton,0.0632796257796,-1,-1,11,m,2007,4619,tt0465538,7696,61,-1,0,,0
karen crowder,Michael Clayton,0.117203742204,-1,-1,47,f,2007,4619,tt0465538,7696,61,-1,0,,0
marty bach,Michael Clayton,0.0800415800416,-1,-1,73,m,2007,4619,tt0465538,7696,61,-1,0,,0
michael clayton,Michael Clayton,0.346933471933,-1,-1,46,m,2007,4619,tt0465538,7696,61,-1,0,,0
mr. greer,Michael Clayton,0.0285862785863,-1,-1,45,m,2007,4619,tt0465538,7696,61,-1,0,,0
mr. iker,Michael Clayton,0.0296257796258,-1,-1,None,m,2007,4619,tt0465538,7696,61,-1,0,,0
mr. verne,Michael Clayton,0.0467775467775,-1,-1,None,m,2007,4619,tt0465538,7696,61,-1,0,,0
brian,Middle of Nowhere,0.132043060009,-1,-1,36,m,2012,4622,tt1211890,8732,None,-1,0,,0
cornelia,Middle of Nowhere,0.0805084745763,-1,-1,None,f,2012,4622,tt1211890,8732,None,-1,0,,0
derek,Middle of Nowhere,0.109024278516,-1,-1,38,m,2012,4622,tt1211890,8732,None,-1,0,,0
fraine,Middle of Nowhere,0.0476408612002,-1,-1,51,f,2012,4622,tt1211890,8732,None,-1,0,,0
fraine's assist,Middle of Nowhere,0.0125973431058,-1,-1,None,f,2012,4622,tt1211890,8732,None,-1,0,,0
gina,Middle of Nowhere,0.0146587265231,-1,-1,None,f,2012,4622,tt1211890,8732,None,-1,0,,0
littleton,Middle of Nowhere,0.0200412276683,-1,-1,43,m,2012,4622,tt1211890,8732,None,-1,0,,0
nickie,Middle of Nowhere,0.0129409070087,-1,-1,None,m,2012,4622,tt1211890,8732,None,-1,0,,0
rashad,Middle of Nowhere,0.0178653229501,-1,-1,None,m,2012,4622,tt1211890,8732,None,-1,0,,0
rosie,Middle of Nowhere,0.0907008703619,-1,-1,None,f,2012,4622,tt1211890,8732,None,-1,0,,0
ruby,Middle of Nowhere,0.377233165369,-1,-1,32,f,2012,4622,tt1211890,8732,None,-1,0,,0
ruth,Middle of Nowhere,0.0847457627119,-1,-1,52,f,2012,4622,tt1211890,8732,None,-1,0,,0
cecily banks,Mighty Joe Young,0.0465082584758,-1,-1,27,f,1998,4625,tt0120751,6902,93,-1,0,,0
dr. baker,Mighty Joe Young,0.0354969574037,-1,-1,59,m,1998,4625,tt0120751,6902,93,-1,0,,0
dr. ruth young,Mighty Joe Young,0.0285424514633,-1,-1,43,f,1998,4625,tt0120751,6902,93,-1,0,,0
garth,Mighty Joe Young,0.0317299333527,-1,-1,45,m,1998,4625,tt0120751,6902,93,-1,0,,0
gregg o'hara,Mighty Joe Young,0.252825268038,-1,-1,43,m,1998,4625,tt0120751,6902,93,-1,0,,0
harry ruben,Mighty Joe Young,0.112141408287,-1,-1,44,m,1998,4625,tt0120751,6902,93,-1,0,,0
jill young,Mighty Joe Young,0.262387713706,-1,-1,23,f,1998,4625,tt0120751,6902,93,-1,0,,0
kweli,Mighty Joe Young,0.0437554332078,-1,-1,45,m,1998,4625,tt0120751,6902,93,-1,0,,0
mighty joe youn,Mighty Joe Young,0.0244856563315,-1,-1,None,m,1998,4625,tt0120751,6902,93,-1,0,,0
news reporter,Mighty Joe Young,0.0195595479571,-1,-1,None,m,1998,4625,tt0120751,6902,93,-1,0,,0
pindi,Mighty Joe Young,0.057519559548,-1,-1,29,m,1998,4625,tt0120751,6902,93,-1,0,,0
strasser,Mighty Joe Young,0.0850478122283,-1,-1,52,m,1998,4625,tt0120751,6902,93,-1,0,,0
adam park,Mighty Morphin Power Rangers: The Movie,0.0289663006437,-1,-1,19,m,1995,4626,tt0113820,5282,75,-1,0,,0
aisha campbell,Mighty Morphin Power Rangers: The Movie,0.0518742900417,-1,-1,20,f,1995,4626,tt0113820,5282,75,-1,0,,0
alpha 5,Mighty Morphin Power Rangers: The Movie,0.0948504354411,-1,-1,29,m,1995,4626,tt0113820,5282,75,-1,0,,0
billy cranston,Mighty Morphin Power Rangers: The Movie,0.0486558121924,-1,-1,26,m,1995,4626,tt0113820,5282,75,-1,0,,0
bulk,Mighty Morphin Power Rangers: The Movie,0.0225293449451,-1,-1,25,m,1995,4626,tt0113820,5282,75,-1,0,,0
dulcea,Mighty Morphin Power Rangers: The Movie,0.129496402878,-1,-1,28,f,1995,4626,tt0113820,5282,75,-1,0,,0
fred kelman,Mighty Morphin Power Rangers: The Movie,0.0302915562287,-1,-1,14,m,1995,4626,tt0113820,5282,75,-1,0,,0
goldar,Mighty Morphin Power Rangers: The Movie,0.025558500568,-1,-1,40,m,1995,4626,tt0113820,5282,75,-1,0,,0
ivan ooze,Mighty Morphin Power Rangers: The Movie,0.137637258614,-1,-1,52,m,1995,4626,tt0113820,5282,75,-1,0,,0
kimberly hart,Mighty Morphin Power Rangers: The Movie,0.064369556986,-1,-1,25,f,1995,4626,tt0113820,5282,75,-1,0,,0
lord zedd,Mighty Morphin Power Rangers: The Movie,0.0386217341916,-1,-1,46,m,1995,4626,tt0113820,5282,75,-1,0,,0
mordant,Mighty Morphin Power Rangers: The Movie,0.068345323741,-1,-1,None,m,1995,4626,tt0113820,5282,75,-1,0,,0
rita repulsa,Mighty Morphin Power Rangers: The Movie,0.0513063233624,-1,-1,46,f,1995,4626,tt0113820,5282,75,-1,0,,0
rocky desantos,Mighty Morphin Power Rangers: The Movie,0.0403256342295,-1,-1,21,m,1995,4626,tt0113820,5282,75,-1,0,,0
skull,Mighty Morphin Power Rangers: The Movie,0.0257478227944,-1,-1,21,m,1995,4626,tt0113820,5282,75,-1,0,,0
tommy oliver,Mighty Morphin Power Rangers: The Movie,0.0742143127603,-1,-1,22,m,1995,4626,tt0113820,5282,75,-1,0,,0
zordon,Mighty Morphin Power Rangers: The Movie,0.0672093903824,-1,-1,39,m,1995,4626,tt0113820,5282,75,-1,0,,0
alex,The Mirror Has Two Faces,0.0483028720627,-1,-1,43,m,1996,4630,tt0117057,13022,81,-1,0,,0
barry,The Mirror Has Two Faces,0.00929196743972,-1,-1,56,m,1996,4630,tt0117057,13022,81,-1,0,,0
candy,The Mirror Has Two Faces,0.0198126247888,-1,-1,32,f,1996,4630,tt0117057,13022,81,-1,0,,0
claire,The Mirror Has Two Faces,0.0350176624174,-1,-1,40,f,1996,4630,tt0117057,13022,81,-1,0,,0
gregory larkin,The Mirror Has Two Faces,0.295807095684,-1,-1,47,m,1996,4630,tt0117057,13022,81,-1,0,,0
hannah morgan,The Mirror Has Two Faces,0.105513745968,-1,-1,72,f,1996,4630,tt0117057,13022,81,-1,0,,0
henry fine,The Mirror Has Two Faces,0.088772845953,-1,-1,62,m,1996,4630,tt0117057,13022,81,-1,0,,0
rose morgan,The Mirror Has Two Faces,0.397481185686,-1,-1,54,f,1996,4630,tt0117057,13022,81,-1,0,,0
ada,Mother and Child,0.0443569281791,0.0275862068966,0.0344827586207,57,f,2009,4647,tt1121977,9649,1,4,5,Resident Evil (Movieverse),0.0769230769231
dr. eleanor sto,Mother and Child,0.0228002901855,-1,-1,45,f,2009,4647,tt1121977,9649,1,0,0,,0
dr. morgan,Mother and Child,0.0178256814178,-1,-1,70,m,2009,4647,tt1121977,9649,1,0,0,,0
elizabeth,Mother and Child,0.173800393823,0.304838122954,0.304838122954,41,f,2009,4647,tt1121977,9649,1,838,838,Pirates of the Caribbean (Movies),0.030303030303
